,0
2283,9.0
2284,4.0
2285,9.0
2286,10.0
2287,9.0
2288,25.0
2289,43.0
2290,
2291,0.0
2292,0.0
2293,28.0
2294,6.0
2295,17.0
2296,19.0
2297,12.0
2298,13.0
2299,0.0
2300,0.0
2301,4.0
2302,0.0
2303,8.0
2304,9.0
2305,9.0
2306,4.0
2307,12.0
2308,10.0
2309,10.0
2310,13.0
2311,17.0
2312,0.0
2313,
2314,9.0
2315,
2316,10.0
2317,0.0
2318,4.0
2319,14.0
2320,4.0
2321,0.0
2322,13.0
2323,29.0
2324,0.0
2325,7.0
2326,5.0
2327,52.0
2328,53.0
2329,
2330,0.0
2331,1.0
2332,3.0
2333,9.0
2334,7.0
2335,8.0
2336,33.0
2337,0.0
2338,27.0
2339,20.0
2340,19.0
2341,14.0
2342,13.0
2343,
2344,
2345,83.0
2346,
2347,13.0
2348,13.0
2349,11.0
2350,13.0
2351,14.0
2352,10.0
2353,11.0
2354,9.0
2355,12.0
2356,16.0
2357,11.0
2358,17.0
2359,20.0
2360,16.0
2361,
2362,14.0
2363,1.0
2364,11.0
2365,0.0
2366,13.0
2367,10.0
2368,42.0
2369,34.0
2370,3.0
2371,6.0
2372,28.0
2373,2.0
2374,0.0
2375,0.0
2376,
2377,37.0
2378,54.0
2379,
2380,
2381,7.0
2382,8.0
2383,8.0
2384,9.0
2385,8.0
2386,7.0
2387,11.0
2388,59.0
2389,11.0
2390,13.0
2391,
2392,
2393,9.0
2394,6.0
2395,13.0
2396,22.0
2397,
2398,6.0
2399,7.0
2400,6.0
2401,6.0
2402,4.0
2403,5.0
2404,3.0
2405,9.0
2406,7.0
2407,
2408,
2409,12.0
2410,115.0
2411,
2412,15.0
2413,36.0
2414,
2415,
2416,6.0
2417,5.0
2418,3.0
2419,7.0
2420,4.0
2421,7.0
2422,0.0
2423,11.0
2424,2.0
2425,1.0
2426,5.0
2427,3.0
2428,7.0
2429,0.0
2430,6.0
2431,0.0
2432,6.0
2433,10.0
2434,1.0
2435,0.0
2436,7.0
2437,0.0
2438,10.0
2439,3.0
2440,5.0
2441,0.0
2442,6.0
2443,0.0
2444,14.0
2445,3.0
2446,7.0
2447,3.0
2448,8.0
2449,8.0
2450,1.0
2451,0.0
2452,5.0
2453,12.0
2454,5.0
2455,7.0
2456,
2457,9.0
2458,
2459,
2460,10.0
2461,25.0
2462,96.0
2463,44.0
2464,11.0
2465,7.0
2466,12.0
2467,
2468,
2469,
2470,
2471,16.0
2472,
2473,8.0
2474,6.0
2475,9.0
2476,7.0
2477,9.0
2478,8.0
2479,8.0
2480,8.0
2481,8.0
2482,7.0
2483,
2484,26.0
2485,8.0
2486,17.0
2487,8.0
2488,0.0
2489,11.0
2490,16.0
2491,7.0
2492,13.0
2493,1.0
2494,6.0
2495,
2496,22.0
2497,47.0
2498,0.0
2499,121.0
2500,
2501,92.0
2502,
2503,125.0
2504,
2505,15.0
2506,154.0
2507,
2508,
2509,
2510,9.0
2511,18.0
2512,
2513,6.0
2514,3.0
2515,6.0
2516,3.0
2517,3.0
2518,3.0
2519,3.0
2520,5.0
2521,2.0
2522,9.0
2523,3.0
2524,10.0
2525,2.0
2526,5.0
2527,5.0
2528,2.0
2529,5.0
2530,5.0
2531,4.0
2532,5.0
2533,4.0
2534,4.0
2535,5.0
2536,0.0
2537,4.0
2538,6.0
2539,5.0
2540,8.0
2541,8.0
2542,7.0
2543,0.0
2544,8.0
2545,4.0
2546,9.0
2547,6.0
2548,6.0
2549,0.0
2550,7.0
2551,6.0
2552,0.0
2553,
2554,35.0
2555,57.0
2556,
2557,41.0
2558,
2559,64.0
2560,5.0
2561,26.0
2562,35.0
2563,
2564,14.0
2565,6.0
2566,5.0
2567,10.0
2568,11.0
2569,12.0
2570,16.0
2571,
2572,84.0
2573,9.0
2574,9.0
2575,27.0
2576,9.0
2577,
2578,
2579,
2580,37.0
2581,
2582,
2583,0.0
2584,9.0
2585,5.0
2586,4.0
2587,0.0
2588,0.0
2589,9.0
2590,7.0
2591,12.0
2592,90.0
2593,7.0
2594,0.0
2595,6.0
2596,0.0
2597,6.0
2598,
2599,64.0
2600,47.0
2601,30.0
2602,4.0
2603,
2604,76.0
2605,25.0
2606,18.0
2607,2.0
2608,0.0
2609,
2610,34.0
2611,34.0
2612,26.0
2613,14.0
2614,1.0
2615,56.0
2616,
2617,
2618,
2619,
2620,95.0
2621,
2622,11.0
2623,16.0
2624,22.0
2625,12.0
2626,1.0
2627,15.0
2628,17.0
2629,13.0
2630,8.0
2631,16.0
2632,21.0
2633,16.0
2634,0.0
2635,24.0
2636,
2637,0.0
2638,13.0
2639,2.0
2640,11.0
2641,0.0
2642,10.0
2643,14.0
2644,1.0
2645,6.0
2646,7.0
2647,9.0
2648,5.0
2649,11.0
2650,21.0
2651,14.0
2652,27.0
2653,8.0
2654,
2655,7.0
2656,8.0
2657,19.0
2658,31.0
2659,17.0
2660,23.0
2661,14.0
2662,14.0
2663,19.0
2664,19.0
2665,15.0
2666,0.0
2667,
2668,
2669,0.0
2670,
2671,1.0
2672,14.0
2673,13.0
2674,0.0
2675,10.0
2676,8.0
2677,12.0
2678,8.0
2679,1.0
2680,0.0
2681,12.0
2682,24.0
2683,0.0
2684,3.0
2685,13.0
2686,0.0
2687,
2688,
2689,6.0
2690,16.0
2691,31.0
2692,11.0
2693,
2694,25.0
2695,
2696,13.0
2697,13.0
2698,13.0
2699,10.0
2700,7.0
2701,9.0
2702,10.0
2703,11.0
2704,10.0
2705,32.0
2706,11.0
2707,17.0
2708,
2709,6.0
2710,0.0
2711,17.0
2712,10.0
2713,21.0
2714,0.0
2715,0.0
2716,13.0
2717,8.0
2718,15.0
2719,0.0
2720,3.0
2721,
2722,14.0
2723,10.0
2724,16.0
2725,27.0
2726,48.0
2727,13.0
2728,32.0
2729,
2730,
2731,
2732,1.0
2733,6.0
2734,60.0
2735,14.0
2736,49.0
2737,
2738,27.0
2739,27.0
2740,13.0
2741,6.0
2742,7.0
2743,28.0
2744,18.0
2745,56.0
2746,5.0
2747,
2748,13.0
2749,55.0
2750,
2751,15.0
2752,11.0
2753,9.0
2754,14.0
2755,12.0
2756,
2757,27.0
2758,
2759,6.0
2760,7.0
2761,9.0
2762,10.0
2763,170.0
2764,
2765,
2766,22.0
2767,14.0
2768,19.0
2769,13.0
2770,0.0
2771,16.0
2772,4.0
2773,
2774,8.0
2775,19.0
2776,112.0
2777,
2778,
2779,30.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,27.0
2785,4.0
2786,26.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,
2798,7.0
2799,
2800,12.0
2801,2.0
2802,5.0
2803,6.0
2804,23.0
2805,9.0
2806,0.0
2807,7.0
2808,23.0
2809,77.0
2810,
2811,
2812,24.0
2813,
2814,8.0
2815,4.0
2816,17.0
2817,
2818,0.0
2819,0.0
2820,0.0
2821,28.0
2822,
2823,
2824,
2825,5.0
2826,8.0
2827,6.0
2828,35.0
2829,
2830,21.0
2831,
2832,5.0
2833,17.0
2834,6.0
2835,4.0
2836,13.0
2837,3.0
2838,12.0
2839,7.0
2840,6.0
2841,6.0
2842,6.0
2843,7.0
2844,9.0
2845,6.0
2846,8.0
2847,27.0
2848,11.0
2849,8.0
2850,17.0
2851,9.0
2852,13.0
2853,
2854,15.0
2855,8.0
2856,3.0
2857,8.0
2858,19.0
2859,14.0
2860,6.0
2861,7.0
2862,12.0
2863,17.0
2864,14.0
2865,18.0
2866,19.0
2867,8.0
2868,15.0
2869,
2870,13.0
2871,10.0
2872,7.0
2873,6.0
2874,13.0
2875,9.0
2876,11.0
2877,11.0
2878,9.0
2879,9.0
2880,11.0
2881,7.0
2882,
2883,
2884,65.0
2885,
2886,11.0
2887,23.0
2888,14.0
2889,7.0
2890,20.0
2891,7.0
2892,10.0
2893,8.0
2894,
2895,11.0
2896,9.0
2897,1.0
2898,11.0
2899,14.0
2900,6.0
2901,7.0
2902,1.0
2903,5.0
2904,7.0
2905,8.0
2906,0.0
2907,8.0
2908,10.0
2909,6.0
2910,6.0
2911,0.0
2912,0.0
2913,0.0
2914,10.0
2915,0.0
2916,7.0
2917,0.0
2918,5.0
2919,7.0
2920,
2921,13.0
2922,9.0
2923,9.0
2924,0.0
2925,19.0
2926,13.0
2927,0.0
2928,2.0
2929,7.0
2930,16.0
2931,3.0
2932,
2933,65.0
2934,45.0
2935,36.0
2936,
2937,5.0
2938,1.0
2939,2.0
2940,0.0
2941,20.0
2942,7.0
2943,0.0
2944,17.0
2945,24.0
2946,1.0
2947,
2948,
2949,0.0
2950,15.0
2951,
2952,
2953,10.0
2954,12.0
2955,25.0
2956,28.0
2957,22.0
2958,11.0
2959,14.0
2960,23.0
2961,10.0
2962,0.0
2963,10.0
2964,20.0
2965,
2966,167.0
2967,17.0
2968,11.0
2969,
2970,27.0
2971,9.0
2972,
2973,7.0
2974,10.0
2975,
2976,14.0
2977,11.0
2978,24.0
2979,4.0
2980,24.0
2981,17.0
2982,
2983,114.0
2984,
2985,15.0
2986,20.0
2987,21.0
2988,19.0
2989,4.0
2990,10.0
2991,20.0
2992,0.0
2993,54.0
2994,24.0
2995,
2996,15.0
2997,13.0
2998,0.0
2999,12.0
3000,8.0
3001,5.0
3002,129.0
3003,
3004,41.0
3005,14.0
3006,0.0
3007,10.0
3008,13.0
3009,11.0
3010,7.0
3011,8.0
3012,4.0
3013,19.0
3014,69.0
3015,
3016,
3017,
3018,5.0
3019,4.0
3020,6.0
3021,6.0
3022,9.0
3023,5.0
3024,10.0
3025,14.0
3026,
3027,
3028,
3029,13.0
3030,14.0
3031,19.0
3032,14.0
3033,11.0
3034,10.0
3035,
3036,3.0
3037,17.0
3038,15.0
3039,14.0
3040,
3041,28.0
3042,
3043,15.0
3044,12.0
3045,
3046,35.0
3047,
3048,
3049,28.0
3050,49.0
3051,16.0
3052,75.0
3053,
3054,
3055,
3056,
3057,
3058,
3059,8.0
3060,7.0
3061,0.0
3062,7.0
3063,5.0
3064,13.0
3065,9.0
3066,18.0
3067,3.0
3068,11.0
3069,1.0
3070,29.0
3071,14.0
3072,41.0
3073,12.0
3074,
3075,3.0
3076,
3077,145.0
3078,51.0
3079,
3080,5.0
3081,0.0
3082,9.0
3083,0.0
3084,4.0
3085,3.0
3086,
3087,0.0
3088,26.0
3089,42.0
3090,9.0
3091,53.0
3092,0.0
3093,13.0
3094,8.0
3095,5.0
3096,38.0
3097,5.0
3098,
3099,
3100,93.0
3101,32.0
3102,15.0
3103,
3104,
3105,133.0
3106,65.0
3107,
3108,0.0
3109,0.0
3110,5.0
3111,10.0
3112,0.0
3113,15.0
3114,64.0
3115,0.0
3116,57.0
3117,11.0
3118,
3119,6.0
3120,7.0
3121,19.0
3122,
3123,15.0
3124,5.0
3125,8.0
3126,
3127,24.0
3128,
3129,
3130,16.0
3131,11.0
3132,18.0
3133,23.0
3134,0.0
3135,65.0
3136,
3137,5.0
3138,9.0
3139,7.0
3140,4.0
3141,0.0
3142,10.0
3143,0.0
3144,16.0
3145,4.0
3146,11.0
3147,0.0
3148,1.0
3149,2.0
3150,49.0
3151,
3152,55.0
3153,27.0
3154,
3155,6.0
3156,27.0
3157,
3158,
3159,80.0
3160,
3161,27.0
3162,0.0
3163,1.0
3164,42.0
3165,
3166,
3167,3.0
3168,4.0
3169,1.0
3170,6.0
3171,1.0
3172,1.0
3173,3.0
3174,3.0
3175,9.0
3176,4.0
3177,8.0
3178,12.0
3179,2.0
3180,2.0
3181,1.0
3182,0.0
3183,11.0
3184,1.0
3185,6.0
3186,0.0
3187,24.0
3188,12.0
3189,0.0
3190,4.0
3191,0.0
3192,1.0
3193,5.0
3194,2.0
3195,4.0
3196,7.0
3197,8.0
3198,1.0
3199,4.0
3200,0.0
3201,11.0
3202,4.0
3203,7.0
3204,
3205,13.0
3206,3.0
3207,12.0
3208,27.0
3209,17.0
3210,11.0
3211,0.0
3212,16.0
3213,0.0
3214,17.0
3215,12.0
3216,0.0
3217,0.0
3218,7.0
3219,16.0
3220,19.0
3221,0.0
3222,
3223,5.0
3224,7.0
3225,2.0
3226,0.0
3227,8.0
3228,3.0
3229,0.0
3230,10.0
3231,3.0
3232,8.0
3233,5.0
3234,8.0
3235,5.0
3236,14.0
3237,18.0
3238,8.0
3239,0.0
3240,3.0
3241,12.0
3242,6.0
3243,14.0
3244,10.0
3245,0.0
3246,11.0
3247,0.0
3248,23.0
3249,0.0
3250,13.0
3251,0.0
3252,
3253,
3254,
3255,21.0
3256,19.0
3257,38.0
3258,35.0
3259,63.0
3260,0.0
3261,
3262,3.0
3263,11.0
3264,8.0
3265,6.0
3266,5.0
3267,8.0
3268,4.0
3269,12.0
3270,8.0
3271,8.0
3272,6.0
3273,14.0
3274,
3275,22.0
3276,36.0
3277,
3278,10.0
3279,13.0
3280,16.0
3281,16.0
3282,13.0
3283,6.0
3284,1.0
3285,12.0
3286,4.0
3287,0.0
3288,10.0
3289,19.0
3290,6.0
3291,8.0
3292,8.0
3293,8.0
3294,10.0
3295,15.0
3296,
3297,11.0
3298,14.0
3299,7.0
3300,19.0
3301,9.0
3302,14.0
3303,12.0
3304,12.0
3305,12.0
3306,10.0
3307,7.0
3308,14.0
3309,11.0
3310,11.0
3311,15.0
3312,8.0
3313,7.0
3314,9.0
3315,
3316,0.0
3317,6.0
3318,5.0
3319,7.0
3320,6.0
3321,11.0
3322,5.0
3323,23.0
3324,3.0
3325,8.0
3326,39.0
3327,17.0
3328,
3329,
3330,6.0
3331,4.0
3332,8.0
3333,2.0
3334,6.0
3335,5.0
3336,13.0
3337,13.0
3338,3.0
3339,17.0
3340,6.0
3341,1.0
3342,4.0
3343,2.0
3344,2.0
3345,5.0
3346,5.0
3347,7.0
3348,
3349,
3350,12.0
3351,8.0
3352,14.0
3353,12.0
3354,8.0
3355,7.0
3356,7.0
3357,11.0
3358,7.0
3359,16.0
3360,5.0
3361,6.0
3362,34.0
3363,9.0
3364,11.0
3365,8.0
3366,0.0
3367,
3368,10.0
3369,58.0
3370,47.0
3371,
3372,10.0
3373,22.0
3374,10.0
3375,2.0
3376,21.0
3377,105.0
3378,
3379,12.0
3380,8.0
3381,5.0
3382,3.0
3383,8.0
3384,15.0
3385,8.0
3386,14.0
3387,8.0
3388,10.0
3389,9.0
3390,3.0
3391,6.0
3392,10.0
3393,
3394,9.0
3395,7.0
3396,6.0
3397,6.0
3398,7.0
3399,0.0
3400,1.0
3401,7.0
3402,4.0
3403,9.0
3404,4.0
3405,6.0
3406,4.0
3407,5.0
3408,7.0
3409,0.0
3410,2.0
3411,0.0
3412,8.0
3413,0.0
3414,4.0
3415,2.0
3416,
3417,
3418,72.0
3419,7.0
3420,2.0
3421,6.0
3422,4.0
3423,6.0
3424,5.0
3425,1.0
3426,26.0
3427,11.0
3428,18.0
3429,
3430,5.0
3431,17.0
3432,40.0
3433,24.0
3434,52.0
3435,
3436,4.0
3437,10.0
3438,
3439,
3440,4.0
3441,5.0
3442,
3443,6.0
3444,5.0
3445,0.0
3446,0.0
3447,8.0
3448,0.0
3449,0.0
3450,16.0
3451,
3452,23.0
3453,
3454,34.0
3455,
3456,21.0
3457,
3458,
3459,15.0
3460,0.0
3461,8.0
3462,26.0
3463,7.0
3464,18.0
3465,12.0
3466,14.0
3467,17.0
3468,17.0
3469,17.0
3470,11.0
3471,9.0
3472,13.0
3473,
3474,55.0
3475,35.0
3476,
3477,1.0
3478,14.0
3479,15.0
3480,34.0
3481,3.0
3482,42.0
3483,8.0
3484,
3485,21.0
3486,
3487,6.0
3488,8.0
3489,9.0
3490,23.0
3491,7.0
3492,7.0
3493,28.0
3494,7.0
3495,5.0
3496,0.0
3497,0.0
3498,10.0
3499,3.0
3500,6.0
3501,
3502,4.0
3503,1.0
3504,
3505,6.0
3506,7.0
3507,9.0
3508,0.0
3509,12.0
3510,13.0
3511,18.0
3512,8.0
3513,13.0
3514,9.0
3515,33.0
3516,
3517,
3518,12.0
3519,0.0
3520,9.0
3521,6.0
3522,5.0
3523,10.0
3524,0.0
3525,0.0
3526,14.0
3527,13.0
3528,8.0
3529,18.0
3530,14.0
3531,10.0
3532,1.0
3533,28.0
3534,11.0
3535,
3536,6.0
3537,6.0
3538,13.0
3539,13.0
3540,7.0
3541,10.0
3542,19.0
3543,
3544,6.0
3545,6.0
3546,6.0
3547,6.0
3548,4.0
3549,6.0
3550,3.0
3551,6.0
3552,5.0
3553,7.0
3554,2.0
3555,0.0
3556,6.0
3557,1.0
3558,4.0
3559,29.0
3560,11.0
3561,0.0
3562,1.0
3563,10.0
3564,4.0
3565,8.0
3566,0.0
3567,
3568,9.0
3569,7.0
3570,11.0
3571,8.0
3572,11.0
3573,10.0
3574,7.0
3575,
3576,30.0
3577,6.0
3578,35.0
3579,74.0
3580,26.0
3581,
3582,167.0
3583,20.0
3584,
3585,19.0
3586,
3587,8.0
3588,7.0
3589,5.0
3590,0.0
3591,5.0
3592,4.0
3593,8.0
3594,0.0
3595,8.0
3596,3.0
3597,4.0
3598,7.0
3599,4.0
3600,4.0
3601,5.0
3602,3.0
3603,5.0
3604,7.0
3605,0.0
3606,8.0
3607,1.0
3608,13.0
3609,7.0
3610,3.0
3611,3.0
3612,8.0
3613,5.0
3614,7.0
3615,
3616,
3617,28.0
3618,145.0
3619,
3620,2.0
3621,6.0
3622,15.0
3623,4.0
3624,1.0
3625,21.0
3626,4.0
3627,4.0
3628,37.0
3629,6.0
3630,8.0
3631,
3632,
3633,6.0
3634,7.0
3635,1.0
3636,8.0
3637,7.0
3638,4.0
3639,5.0
3640,35.0
3641,0.0
3642,
3643,30.0
3644,29.0
3645,31.0
3646,
3647,
3648,6.0
3649,20.0
3650,27.0
3651,
3652,23.0
3653,25.0
3654,
3655,5.0
3656,1.0
3657,0.0
3658,8.0
3659,0.0
3660,50.0
3661,27.0
3662,
3663,23.0
3664,24.0
3665,8.0
3666,19.0
3667,13.0
3668,
3669,52.0
3670,18.0
3671,7.0
3672,8.0
3673,7.0
3674,23.0
3675,24.0
3676,38.0
3677,
3678,7.0
3679,
3680,0.0
3681,36.0
3682,19.0
3683,20.0
3684,0.0
3685,
3686,
3687,
3688,6.0
3689,9.0
3690,4.0
3691,3.0
3692,11.0
3693,0.0
3694,16.0
3695,55.0
3696,
3697,6.0
3698,16.0
3699,12.0
3700,13.0
3701,16.0
3702,15.0
3703,9.0
3704,4.0
3705,75.0
3706,
3707,27.0
3708,32.0
3709,18.0
3710,36.0
3711,21.0
3712,20.0
3713,20.0
3714,
3715,
3716,16.0
3717,12.0
3718,12.0
3719,13.0
3720,
3721,22.0
3722,12.0
3723,20.0
3724,21.0
3725,
3726,184.0
3727,
3728,5.0
3729,6.0
3730,7.0
3731,6.0
3732,6.0
3733,4.0
3734,6.0
3735,12.0
3736,9.0
3737,5.0
3738,7.0
3739,6.0
3740,7.0
3741,6.0
3742,6.0
3743,9.0
3744,7.0
3745,
3746,15.0
3747,12.0
3748,45.0
3749,12.0
3750,33.0
3751,
3752,48.0
3753,
3754,96.0
3755,
3756,0.0
3757,23.0
3758,46.0
3759,69.0
3760,66.0
3761,
3762,6.0
3763,7.0
3764,19.0
3765,
3766,0.0
3767,68.0
3768,27.0
3769,
3770,35.0
3771,22.0
3772,
3773,69.0
3774,51.0
3775,5.0
3776,45.0
3777,9.0
3778,5.0
3779,7.0
3780,7.0
3781,
3782,8.0
3783,4.0
3784,2.0
3785,11.0
3786,29.0
3787,100.0
3788,
3789,
3790,
3791,3.0
3792,25.0
3793,5.0
3794,0.0
3795,0.0
3796,
3797,
3798,14.0
3799,21.0
3800,
3801,6.0
3802,7.0
3803,6.0
3804,6.0
3805,9.0
3806,5.0
3807,6.0
3808,7.0
3809,6.0
3810,7.0
3811,7.0
3812,3.0
3813,10.0
3814,3.0
3815,12.0
3816,6.0
3817,7.0
3818,5.0
3819,7.0
3820,6.0
3821,4.0
3822,8.0
3823,15.0
3824,26.0
3825,
3826,
3827,2.0
3828,0.0
3829,10.0
3830,2.0
3831,8.0
3832,0.0
3833,6.0
3834,9.0
3835,0.0
3836,0.0
3837,11.0
3838,5.0
3839,10.0
3840,12.0
3841,
3842,1.0
3843,67.0
3844,45.0
3845,
3846,12.0
3847,16.0
3848,16.0
3849,26.0
3850,30.0
3851,
3852,34.0
3853,41.0
3854,
3855,14.0
3856,22.0
3857,116.0
3858,
3859,
3860,
3861,14.0
3862,13.0
3863,
3864,5.0
3865,0.0
3866,73.0
3867,0.0
3868,
3869,10.0
3870,13.0
3871,4.0
3872,24.0
3873,2.0
3874,17.0
3875,5.0
3876,17.0
3877,17.0
3878,8.0
3879,10.0
3880,15.0
3881,12.0
3882,
3883,2.0
3884,
3885,0.0
3886,207.0
3887,
3888,
3889,0.0
3890,7.0
3891,5.0
3892,6.0
3893,6.0
3894,0.0
3895,6.0
3896,7.0
3897,6.0
3898,10.0
3899,4.0
3900,8.0
3901,4.0
3902,6.0
3903,3.0
3904,5.0
3905,12.0
3906,0.0
3907,6.0
3908,0.0
3909,6.0
3910,0.0
3911,0.0
3912,10.0
3913,4.0
3914,1.0
3915,4.0
3916,0.0
3917,7.0
3918,6.0
3919,3.0
3920,3.0
3921,0.0
3922,7.0
3923,2.0
3924,5.0
3925,6.0
3926,0.0
3927,4.0
3928,3.0
3929,4.0
3930,5.0
3931,3.0
3932,
3933,
3934,92.0
3935,21.0
3936,
3937,24.0
3938,22.0
3939,21.0
3940,12.0
3941,27.0
3942,11.0
3943,8.0
3944,19.0
3945,9.0
3946,9.0
3947,7.0
3948,13.0
3949,14.0
3950,
3951,20.0
3952,13.0
3953,0.0
3954,0.0
3955,4.0
3956,20.0
3957,36.0
3958,10.0
3959,7.0
3960,8.0
3961,11.0
3962,21.0
3963,39.0
3964,
3965,16.0
3966,15.0
3967,18.0
3968,11.0
3969,17.0
3970,
3971,5.0
3972,3.0
3973,5.0
3974,5.0
3975,9.0
3976,12.0
3977,8.0
3978,6.0
3979,5.0
3980,
3981,15.0
3982,7.0
3983,7.0
3984,22.0
3985,16.0
3986,
3987,
3988,71.0
3989,36.0
3990,
3991,22.0
3992,41.0
3993,15.0
3994,18.0
3995,14.0
3996,15.0
3997,18.0
3998,16.0
3999,20.0
4000,28.0
4001,
4002,
4003,
4004,9.0
4005,14.0
4006,13.0
4007,18.0
4008,7.0
4009,8.0
4010,
4011,10.0
4012,10.0
4013,43.0
4014,75.0
4015,
4016,5.0
4017,0.0
4018,9.0
4019,20.0
4020,5.0
4021,7.0
4022,6.0
4023,13.0
4024,6.0
4025,20.0
4026,33.0
4027,56.0
4028,
4029,13.0
4030,9.0
4031,17.0
4032,35.0
4033,15.0
4034,9.0
4035,30.0
4036,73.0
4037,
4038,176.0
4039,
4040,7.0
4041,7.0
4042,7.0
4043,
4044,
4045,48.0
4046,92.0
4047,
4048,1.0
4049,13.0
4050,0.0
4051,8.0
4052,1.0
4053,37.0
4054,0.0
4055,3.0
4056,10.0
4057,2.0
4058,10.0
4059,10.0
4060,10.0
4061,6.0
4062,0.0
4063,12.0
4064,7.0
4065,5.0
4066,10.0
4067,12.0
4068,21.0
4069,4.0
4070,14.0
4071,
4072,21.0
4073,0.0
4074,
4075,
4076,
4077,62.0
4078,6.0
4079,7.0
4080,
4081,6.0
4082,29.0
4083,20.0
4084,
4085,0.0
4086,27.0
4087,30.0
4088,10.0
4089,32.0
4090,28.0
4091,18.0
4092,8.0
4093,6.0
4094,17.0
4095,
4096,1.0
4097,8.0
4098,6.0
4099,3.0
4100,
4101,15.0
4102,0.0
4103,23.0
4104,30.0
4105,13.0
4106,13.0
4107,17.0
4108,0.0
4109,61.0
4110,
4111,6.0
4112,
4113,
4114,15.0
4115,21.0
4116,13.0
4117,2.0
4118,31.0
4119,
4120,83.0
4121,0.0
4122,
4123,26.0
4124,4.0
4125,
4126,0.0
4127,15.0
4128,0.0
4129,32.0
4130,21.0
4131,0.0
4132,27.0
4133,0.0
4134,36.0
4135,34.0
4136,0.0
4137,17.0
4138,
4139,120.0
4140,
4141,0.0
4142,7.0
4143,0.0
4144,7.0
4145,11.0
4146,7.0
4147,14.0
4148,7.0
4149,8.0
4150,10.0
4151,9.0
4152,7.0
4153,12.0
4154,8.0
4155,13.0
4156,7.0
4157,
4158,23.0
4159,
4160,0.0
4161,
4162,8.0
4163,7.0
4164,4.0
4165,13.0
4166,5.0
4167,13.0
4168,16.0
4169,28.0
4170,
4171,18.0
4172,
4173,1.0
4174,11.0
4175,5.0
4176,16.0
4177,5.0
4178,16.0
4179,9.0
4180,57.0
4181,16.0
4182,33.0
4183,0.0
4184,11.0
4185,
4186,28.0
4187,5.0
4188,
4189,4.0
4190,134.0
4191,
4192,23.0
4193,
4194,
4195,
4196,2.0
4197,
4198,2.0
4199,
4200,7.0
4201,8.0
4202,33.0
4203,18.0
4204,8.0
4205,
4206,14.0
4207,
4208,34.0
4209,30.0
4210,13.0
4211,12.0
4212,17.0
4213,12.0
4214,11.0
4215,10.0
4216,3.0
4217,10.0
4218,54.0
4219,
4220,
4221,
4222,10.0
4223,4.0
4224,10.0
4225,1.0
4226,0.0
4227,26.0
4228,0.0
4229,0.0
4230,13.0
4231,14.0
4232,38.0
4233,10.0
4234,34.0
4235,0.0
4236,17.0
4237,
4238,47.0
4239,11.0
4240,40.0
4241,
4242,
4243,37.0
4244,83.0
4245,
4246,
4247,2.0
4248,4.0
4249,1.0
4250,0.0
4251,5.0
4252,1.0
4253,3.0
4254,3.0
4255,4.0
4256,1.0
4257,1.0
4258,0.0
4259,4.0
4260,0.0
4261,0.0
4262,0.0
4263,0.0
4264,1.0
4265,0.0
4266,1.0
4267,0.0
4268,11.0
4269,1.0
4270,4.0
4271,1.0
4272,6.0
4273,2.0
4274,3.0
4275,3.0
4276,5.0
4277,1.0
4278,4.0
4279,5.0
4280,1.0
4281,3.0
4282,0.0
4283,4.0
4284,2.0
4285,4.0
4286,1.0
4287,3.0
4288,4.0
4289,4.0
4290,1.0
4291,2.0
4292,12.0
4293,0.0
4294,8.0
4295,2.0
4296,3.0
4297,0.0
4298,14.0
4299,3.0
4300,0.0
4301,5.0
4302,3.0
4303,7.0
4304,4.0
4305,5.0
4306,4.0
4307,5.0
4308,6.0
4309,
4310,23.0
4311,32.0
4312,
4313,
4314,
4315,9.0
4316,0.0
4317,0.0
4318,7.0
4319,0.0
4320,8.0
4321,4.0
4322,0.0
4323,19.0
4324,
4325,1.0
4326,9.0
4327,12.0
4328,6.0
4329,4.0
4330,2.0
4331,
4332,13.0
4333,
4334,19.0
4335,57.0
4336,
4337,7.0
4338,8.0
4339,8.0
4340,7.0
4341,8.0
4342,3.0
4343,12.0
4344,7.0
4345,8.0
4346,7.0
4347,0.0
4348,5.0
4349,25.0
4350,
4351,7.0
4352,8.0
4353,7.0
4354,7.0
4355,10.0
4356,17.0
4357,41.0
4358,18.0
4359,
4360,15.0
4361,
4362,61.0
4363,134.0
4364,
4365,15.0
4366,19.0
4367,19.0
4368,15.0
4369,22.0
4370,19.0
4371,16.0
4372,11.0
4373,0.0
4374,26.0
4375,
4376,
4377,5.0
4378,4.0
4379,
4380,15.0
4381,11.0
4382,0.0
4383,10.0
4384,12.0
4385,17.0
4386,1.0
4387,
4388,5.0
4389,3.0
4390,4.0
4391,7.0
4392,7.0
4393,4.0
4394,13.0
4395,7.0
4396,6.0
4397,6.0
4398,9.0
4399,13.0
4400,19.0
4401,9.0
4402,17.0
4403,20.0
4404,16.0
4405,16.0
4406,
4407,
4408,10.0
4409,17.0
4410,13.0
4411,
4412,142.0
4413,13.0
4414,
4415,13.0
4416,1.0
4417,0.0
4418,6.0
4419,18.0
4420,14.0
4421,13.0
4422,0.0
