"theme_id","theme_name","theme_detail","underage_flag","img_icon","img_icon_on","img_icon_buy","img_teaser","parent_theme_id","theme_depth","audit_time","judge_pass_flag"
"238,020,118",전원/플러그,,0,,,,,"238,020,100",5,2018-10-01 06:49:25,Y
"238,030,000",구기/라켓스포츠,,0,,,,,"238,000,000",3,2018-10-01 06:49:25,N
"238,030,400",실내스포츠,,0,,,,,"238,030,000",4,2018-10-01 06:49:25,N
"238,030,401",당구,,0,,,,,"238,030,400",5,2018-10-01 06:49:25,Y
"238,030,402",볼링,,0,,,,,"238,030,400",5,2018-10-01 06:49:25,Y
"238,040,100",네비게이션,,0,,,,,"238,040,000",4,2018-10-01 06:49:25,N
"238,040,201",블랙박스,,0,,,,,"238,040,200",5,2018-10-01 06:49:25,Y
"238,060,300",익스트림,,0,,,,,"238,060,000",4,2018-10-01 06:49:25,N
"238,060,400",자전거,,0,,,,,"238,060,000",4,2018-10-01 06:49:25,N
"238,070,110",민물낚시 용품,,0,,,,,"238,070,100",5,2018-10-01 06:49:25,Y
"238,070,305",침낭/캠핑매트,,0,,,,,"238,070,300",5,2018-10-01 06:49:25,Y
"238,070,307",캠핑 트레일러/루프백,,0,,,,,"238,070,300",5,2018-10-01 06:49:25,Y
"238,070,310",캠핑랜턴/소품,,0,,,,,"238,070,300",5,2018-10-01 06:49:25,Y
"239,010,202",농구화,,0,,,,,"239,010,200",5,2018-10-01 06:49:25,Y
"239,010,403",탁구화,,0,,,,,"239,010,400",5,2018-10-01 06:49:25,Y
"239,010,505",캔버스화/스니커즈,,0,,,,,"239,010,500",5,2018-10-01 06:49:25,Y
"239,010,602",복싱화/볼링화 기타,,0,,,,,"239,010,600",5,2018-10-01 06:49:25,Y
"239,020,203",얼음조끼/발열조끼,,0,,,,,"239,020,200",5,2018-10-01 06:49:25,Y
"239,020,303",맨투맨 티셔츠,,0,,,,,"239,020,300",5,2018-10-01 06:49:25,Y
"239,020,605",비치웨어/랩스커트,,0,,,,,"239,020,600",5,2018-10-01 06:49:25,Y
"239,020,904",플리스 조끼,,0,,,,,"239,020,900",5,2018-10-01 06:49:25,Y
"239,021,200",골프의류,,0,,,,,"239,020,000",4,2018-10-01 06:49:25,N
"239,030,206",팔꿈치,,0,,,,,"239,030,200",5,2018-10-01 06:49:25,Y
"240,010,100",과자/간식,,0,,,,,"240,010,000",4,2018-10-01 06:49:25,N
"240,010,201",국수/면,,0,,,,,"240,010,200",5,2018-10-01 06:49:25,Y
"240,030,200",김치/반찬,,0,,,,,"240,030,000",4,2018-10-01 06:49:25,N
"240,040,601",선물세트,,0,,,,,"240,040,600",5,2018-10-01 06:49:25,Y
"241,010,104",메리즈,,0,,,,,"241,010,100",5,2018-10-01 06:49:25,Y
"241,030,101",아기띠/기저귀가방,,0,,,,,"241,030,100",5,2018-10-01 06:49:25,Y
"241,030,205",유아목욕용품,,0,,,,,"241,030,200",5,2018-10-01 06:49:25,Y
"241,030,210",이유식용품,,0,,,,,"241,030,200",5,2018-10-01 06:49:25,Y
"242,010,102",유아동가방,,0,,,,,"242,010,100",5,2018-10-01 06:49:25,Y
"242,030,105",음악/악기놀이,,0,,,,,"242,030,100",5,2018-10-01 06:49:25,Y
"242,030,203",물놀이용품,,0,,,,,"242,030,200",5,2018-10-01 06:49:25,Y
"243,020,202",보정속옷/다이어트 속옷,,0,,,,,"243,020,200",5,2018-10-01 06:49:25,Y
"243,020,501",남성속옷,,0,,,,,"243,020,500",5,2018-10-01 06:49:25,Y
"243,030,111",점퍼/야상,,0,,,,,"243,030,100",5,2018-10-01 06:49:25,Y
"243,030,405",청바지/진,,0,,,,,"243,030,400",5,2018-10-01 06:49:25,Y
"244,030,104",캐주얼가방,,0,,,,,"244,030,100",5,2018-10-01 06:49:25,Y
"244,030,202",남성정장구두,,0,,,,,"244,030,200",5,2018-10-01 06:49:25,Y
"244,030,503",여성부츠,,0,,,,,"244,030,500",5,2018-10-01 06:49:25,Y
"244,030,504",여성샌들,,0,,,,,"244,030,500",5,2018-10-01 06:49:25,Y
"302,310,000",해외골프,,0,,,,,"302,000,000",3,2018-10-01 06:49:25,Y
"305,010,000",렌터카,,0,,,,,"305,000,000",3,2018-10-01 06:49:25,Y
"305,070,000",제주패키지여행,,0,,,,,"305,000,000",3,2018-10-01 06:49:25,Y
"401,050,000",넌버벌 퍼포먼스,,0,,,,,"401,000,000",3,2018-10-01 06:49:25,Y
"405,020,000",무용,,0,,,,,"405,000,000",3,2018-10-01 06:49:25,Y
"409,060,000",모험,,0,,,,,"409,000,000",3,2018-10-01 06:49:25,Y
"409,170,000",SF,,0,,,,,"409,000,000",3,2018-10-01 06:49:25,Y
"502,030,100",게임/모바일/음악/운세,,0,,,,,"502,030,000",4,2018-10-01 06:49:25,N
"502,030,200",성인_게임/모바일/음악/운세,,1,,,,,"502,030,000",4,2018-10-01 06:49:25,N
"701,000,000",입장권,,0,,,,,"700,000,000",2,2018-10-01 06:49:25,N
"703,010,000",입장권(단품),,0,,,,,"703,000,000",3,2018-10-01 06:49:25,N
"801,000,000",패션/뷰티,,0,,,,,"800,000,000",2,2018-10-01 06:49:25,Y
"801,020,100",해외브랜드패션,,0,,,,,"801,020,000",4,2018-10-01 06:49:25,Y
"801,030,101",여성의류,,0,,,,,"801,030,100",5,2018-10-01 06:49:25,Y
"801,110,100",패션소호,,0,,,,,"801,110,000",4,2018-10-01 06:49:25,Y
"801,120,101",디자이너 편집샵,,0,,,,,"801,120,100",5,2018-10-01 06:49:25,Y
"801,140,100",순금/골드바,,0,,,,,"801,140,000",4,2018-10-01 06:49:25,Y
"802,080,100",반려동물용품,,0,,,,,"802,080,000",4,2018-10-01 06:49:25,Y
"802,090,100",도서/교육,,0,,,,,"802,090,000",4,2018-10-01 06:49:25,Y
"802,090,101",도서/교육,,0,,,,,"802,090,100",5,2018-10-01 06:49:25,Y
"802,100,101",상품권,,0,,,,,"802,100,100",5,2018-10-01 06:49:25,Y
"802,110,100",비밀농장,,0,,,,,"802,110,000",4,2018-10-01 06:49:25,Y
"803,070,101",카메라/게임,,0,,,,,"803,070,100",5,2018-10-01 06:49:25,Y
"803,080,101",노트북/PC,,0,,,,,"803,080,100",5,2018-10-01 06:49:25,Y
18,상품/기타;상품,,0,icon_present.png,icon_on_present.png,icon_on_present.png,,-1,0,2018-10-01 06:49:25,N
"101,040,300",떡볶이전문,,0,,,,,"101,040,000",4,2018-10-01 06:49:25,Y
"101,040,400",우동전문점,,0,,,,,"101,040,000",4,2018-10-01 06:49:25,Y
"101,051,000",닭내장/닭발요리,,0,,,,,"101,050,000",4,2018-10-01 06:49:25,Y
"101,080,300",떡전문,,0,,,,,"101,080,000",4,2018-10-01 06:49:25,Y
"101,130,200",고속도로휴게소,,0,,,,,"101,130,000",4,2018-10-01 06:49:25,Y
"102,011,000",어물상,,0,,,,,"102,010,000",4,2018-10-01 06:49:25,Y
"102,012,300",두유판매,,0,,,,,"102,010,000",4,2018-10-01 06:49:25,Y
"102,030,500",수입품판매점,,0,,,,,"102,030,000",4,2018-10-01 06:49:25,Y
"102,050,200",캐쥬얼/스포츠의류,,0,,,,,"102,050,000",4,2018-10-01 06:49:25,Y
"102,051,700",섬유/직물/주단,,0,,,,,"102,050,000",4,2018-10-01 06:49:25,Y
"102,070,000",가정/주방/인테리어,,0,,,,,"102,000,000",3,2018-10-01 06:49:25,N
"102,070,800",퀼트전문,,0,,,,,"102,070,000",4,2018-10-01 06:49:25,Y
"102,071,300",비즈공예,,0,,,,,"102,070,000",4,2018-10-01 06:49:25,Y
"102,080,300",컴퓨터/사무용기기종합,,0,,,,,"102,080,000",4,2018-10-01 06:49:25,Y
